impl	B	H	T	D	dtype	fwd_ms	fwd_p50_ms	bwd_ms	bwd_p50_ms	peak_mem_mb	iters	ok	err	cfg_block	cfg_fwd_warps	cfg_fwd_stages	cfg_bwd_chaos_warps	cfg_bwd_chaos_stages	cfg_bwd_attn_warps	cfg_bwd_attn_stages	cfg_chaos_iters
vortex_fused	2	8	2048	128	bf16	0.2800	0.2778	22.1796	22.1833	72.27	20	1		128	8	2	2	2	4	1	5
vortex_fused	2	8	2048	128	bf16	0.2806	0.2799	22.2557	22.2108	72.27	20	1		128	8	2	2	3	4	1	5
vortex_fused	2	8	2048	128	bf16	0.5382	0.2922	54.4771	54.4630	72.27	20	1		128	8	2	2	3	2	2	5
vortex_fused	2	8	2048	128	bf16	0.2788	0.2798	57.0717	56.9640	72.27	20	1		128	8	2	2	3	2	1	5
vortex_fused	2	8	2048	128	bf16	0.2811	0.2791	54.8981	54.8224	72.27	20	1		128	8	2	2	3	2	3	5
vortex_fused	2	8	2048	128	bf16	0.2813	0.2796	22.1223	22.0433	72.27	20	1		128	8	2	2	3	4	2	5
vortex_fused	2	8	2048	128	bf16	0.2824	0.2813	22.2655	22.2577	72.27	20	1		128	8	2	2	3	4	3	5
vortex_fused	2	8	2048	128	bf16	0.2778	0.2764	21.7062	21.6663	72.27	20	1		128	8	2	2	3	8	1	5
vortex_fused	2	8	2048	128	bf16	0.3248	0.2822	21.3188	21.3049	72.27	20	1		128	8	2	2	3	8	2	5
vortex_fused	2	8	2048	128	bf16	0.2810	0.2826	21.4910	21.5271	72.27	20	1		128	8	2	2	3	8	3	5
vortex_fused	2	8	2048	128	bf16	0.2808	0.2818	36.5850	36.5781	72.27	20	1		128	8	2	4	1	2	2	5
vortex_fused	2	8	2048	128	bf16	0.2907	0.2895	37.9916	37.9506	72.27	20	1		128	8	2	4	1	2	1	5
vortex_fused	2	8	2048	128	bf16	0.2800	0.2803	3.6369	3.6205	72.27	20	1		128	8	2	4	1	4	1	5
vortex_fused	2	8	2048	128	bf16	0.2806	0.2776	36.0980	36.0944	72.27	20	1		128	8	2	4	1	2	3	5
vortex_fused	2	8	2048	128	bf16	0.2847	0.2835	3.6621	3.6599	72.27	20	1		128	8	2	4	1	4	2	5
vortex_fused	2	8	2048	128	bf16	0.2840	0.2821	3.7671	3.7624	72.27	20	1		128	8	2	4	1	4	3	5
vortex_fused	2	8	2048	128	bf16	0.2832	0.2821	3.0373	3.0261	72.27	20	1		128	8	2	4	1	8	1	5
vortex_fused	2	8	2048	128	bf16	0.2919	0.2928	2.9528	2.9431	72.27	20	1		128	8	2	4	1	8	2	5
vortex_fused	2	8	2048	128	bf16	0.2830	0.2821	2.9318	2.9017	72.27	20	1		128	8	2	4	1	8	3	5
vortex_fused	2	8	2048	128	bf16	0.2834	0.2829	39.0211	38.9945	72.27	20	1		128	8	2	4	2	2	1	5
vortex_fused	2	8	2048	128	bf16	0.2792	0.2795	37.4381	37.3812	72.27	20	1		128	8	2	4	2	2	2	5
vortex_fused	2	8	2048	128	bf16	0.2824	0.2826	37.3916	37.3411	72.27	20	1		128	8	2	4	2	2	3	5
vortex_fused	2	8	2048	128	bf16	0.2794	0.2780	4.8793	4.8660	72.27	20	1		128	8	2	4	2	4	1	5
vortex_fused	2	8	2048	128	bf16	0.2826	0.2818	4.5760	4.5576	72.27	20	1		128	8	2	4	2	4	2	5
vortex_fused	2	8	2048	128	bf16	0.2803	0.2811	4.7087	4.6831	72.27	20	1		128	8	2	4	2	4	3	5
vortex_fused	2	8	2048	128	bf16	0.2816	0.2808	4.0411	4.0305	72.27	20	1		128	8	2	4	2	8	1	5
vortex_fused	2	8	2048	128	bf16	0.2791	0.2785	3.8669	3.8485	72.27	20	1		128	8	2	4	2	8	2	5
vortex_fused	2	8	2048	128	bf16	0.2816	0.2813	3.9450	3.9334	72.27	20	1		128	8	2	4	2	8	3	5
vortex_fused	2	8	2048	128	bf16	0.2827	0.2815	4.8040	4.8020	72.27	20	1		128	8	2	4	3	4	1	5
vortex_fused	2	8	2048	128	bf16	0.2788	0.2761	38.8993	38.9431	72.27	20	1		128	8	2	4	3	2	1	5
vortex_fused	2	8	2048	128	bf16	0.2820	0.2806	37.3133	37.3425	72.27	20	1		128	8	2	4	3	2	2	5
vortex_fused	2	8	2048	128	bf16	0.2788	0.2776	37.6521	37.6918	72.27	20	1		128	8	2	4	3	2	3	5
vortex_fused	2	8	2048	128	bf16	0.2828	0.2825	4.6992	4.6988	72.27	20	1		128	8	2	4	3	4	3	5
vortex_fused	2	8	2048	128	bf16	0.3037	0.2853	4.5813	4.5840	72.27	20	1		128	8	2	4	3	4	2	5
vortex_fused	2	8	2048	128	bf16	0.2811	0.2793	4.0184	4.0089	72.27	20	1		128	8	2	4	3	8	1	5
vortex_fused	2	8	2048	128	bf16	0.3019	0.2825	3.8769	3.8795	72.27	20	1		128	8	2	4	3	8	2	5
vortex_fused	2	8	2048	128	bf16	0.2941	0.2916	3.9688	3.9653	72.27	20	1		128	8	2	4	3	8	3	5
vortex_fused	2	8	2048	128	bf16	0.2798	0.2806	36.1126	36.1411	72.27	20	1		128	8	2	8	1	2	2	5
vortex_fused	2	8	2048	128	bf16	0.2818	0.2805	36.6065	36.5160	72.27	20	1		128	8	2	8	1	2	3	5
vortex_fused	2	8	2048	128	bf16	0.2806	0.2798	38.0469	37.9613	72.27	20	1		128	8	2	8	1	2	1	5
vortex_fused	2	8	2048	128	bf16	0.2819	0.2819	3.6841	3.6966	72.27	20	1		128	8	2	8	1	4	1	5
vortex_fused	2	8	2048	128	bf16	0.2822	0.2842	3.4096	3.3938	72.27	20	1		128	8	2	8	1	4	3	5
vortex_fused	2	8	2048	128	bf16	0.2812	0.2804	3.3399	3.3325	72.27	20	1		128	8	2	8	1	4	2	5
vortex_fused	2	8	2048	128	bf16	0.2846	0.2809	2.7616	2.7502	72.27	20	1		128	8	2	8	1	8	1	5
vortex_fused	2	8	2048	128	bf16	0.2788	0.2780	2.6417	2.6376	72.27	20	1		128	8	2	8	1	8	2	5
vortex_fused	2	8	2048	128	bf16	0.3007	0.2973	2.7228	2.7118	72.27	20	1		128	8	2	8	1	8	3	5
vortex_fused	2	8	2048	128	bf16	0.2834	0.2855	36.0107	35.9559	72.27	20	1		128	8	2	8	2	2	2	5
vortex_fused	2	8	2048	128	bf16	0.2837	0.2813	38.0192	38.0223	72.27	20	1		128	8	2	8	2	2	1	5
vortex_fused	2	8	2048	128	bf16	0.2803	0.2779	36.3731	36.4015	72.27	20	1		128	8	2	8	2	2	3	5
vortex_fused	2	8	2048	128	bf16	0.2824	0.2817	3.5387	3.5232	72.27	20	1		128	8	2	8	2	4	1	5
vortex_fused	2	8	2048	128	bf16	0.2815	0.2794	3.3627	3.3578	72.27	20	1		128	8	2	8	2	4	2	5
vortex_fused	2	8	2048	128	bf16	0.2836	0.2837	3.5204	3.5005	72.27	20	1		128	8	2	8	2	4	3	5
vortex_fused	2	8	2048	128	bf16	0.2817	0.2797	2.7296	2.7206	72.27	20	1		128	8	2	8	2	8	1	5
vortex_fused	2	8	2048	128	bf16	0.2784	0.2778	3.1828	2.9432	72.27	20	1		128	8	2	8	2	8	2	5
vortex_fused	2	8	2048	128	bf16	0.3234	0.2812	2.7486	2.7119	72.27	20	1		128	8	2	8	2	8	3	5
vortex_fused	2	8	2048	128	bf16	0.2804	0.2791	37.9328	37.8988	72.27	20	1		128	8	2	8	3	2	1	5
vortex_fused	2	8	2048	128	bf16	0.2784	0.2775	36.2381	36.2956	72.27	20	1		128	8	2	8	3	2	2	5
vortex_fused	2	8	2048	128	bf16	0.2817	0.2817	36.4752	36.4232	72.27	20	1		128	8	2	8	3	2	3	5
vortex_fused	2	8	2048	128	bf16	0.2818	0.2802	3.5811	3.5651	72.27	20	1		128	8	2	8	3	4	1	5
vortex_fused	2	8	2048	128	bf16	0.2814	0.2808	3.3808	3.3861	72.27	20	1		128	8	2	8	3	4	2	5
vortex_fused	2	8	2048	128	bf16	0.2798	0.2791	3.5028	3.4902	72.27	20	1		128	8	2	8	3	4	3	5
vortex_fused	2	8	2048	128	bf16	0.2813	0.2799	2.7195	2.7227	72.27	20	1		128	8	2	8	3	8	2	5
vortex_fused	2	8	2048	128	bf16	0.2786	0.2792	2.7793	2.7813	72.27	20	1		128	8	2	8	3	8	1	5
vortex_fused	2	8	2048	128	bf16	0.2807	0.2782	2.7142	2.7241	72.27	20	1		128	8	2	8	3	8	3	5
